"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group E","some college","standard","none","87","84","78"
"male","group A","some high school","standard","none","84","73","67"
"male","group D","bachelor's degree","free/reduced","none","67","65","64"
"male","group C","associate's degree","free/reduced","none","81","80","72"
"female","group E","high school","standard","completed","73","81","84"
"female","group D","some college","free/reduced","none","68","87","83"
"female","group B","associate's degree","standard","completed","69","81","81"
"female","group D","high school","standard","none","63","67","67"
"male","group C","bachelor's degree","free/reduced","none","87","71","69"
"female","group D","master's degree","standard","none","94","90","94"
"male","group E","high school","free/reduced","completed","61","67","57"
"female","group A","some high school","free/reduced","none","28","45","45"
"male","group C","master's degree","standard","completed","93","97","100"
"male","group C","some college","standard","none","79","75","69"
"male","group C","high school","standard","completed","67","62","57"
"male","group D","some high school","standard","none","69","61","58"
"male","group D","master's degree","standard","none","71","65","66"
"male","group B","some high school","standard","none","60","44","51"
"male","group D","associate's degree","standard","none","100","85","86"
"male","group C","some high school","free/reduced","completed","58","67","60"
"male","group D","some college","free/reduced","completed","56","65","64"
"female","group B","high school","standard","completed","73","80","77"
"male","group C","some college","standard","completed","69","73","71"
"male","group E","some college","free/reduced","completed","76","71","68"
"male","group C","bachelor's degree","standard","none","85","76","80"
"male","group D","bachelor's degree","standard","completed","88","86","91"
"male","group E","some college","free/reduced","none","56","48","45"
"female","group B","bachelor's degree","standard","none","60","71","76"
"female","group D","bachelor's degree","standard","none","67","73","82"
"male","group D","bachelor's degree","standard","none","75","61","66"
"female","group B","high school","standard","completed","82","85","84"
"male","group E","high school","standard","none","72","71","61"
"female","group C","some college","standard","completed","80","84","95"
"male","group B","some high school","standard","none","66","57","59"
"male","group C","some high school","standard","none","69","67","63"
"male","group D","high school","standard","completed","68","63","63"
"male","group C","associate's degree","free/reduced","none","51","59","56"
"male","group E","master's degree","standard","none","68","62","55"
"female","group C","associate's degree","standard","completed","59","62","63"
"female","group C","some college","standard","none","81","99","93"
"female","group D","some college","standard","none","60","67","69"
"female","group D","associate's degree","standard","none","66","73","68"
"male","group E","bachelor's degree","free/reduced","none","81","68","68"
"male","group C","some high school","free/reduced","none","47","54","45"
"male","group B","master's degree","standard","none","84","79","73"
"male","group D","associate's degree","free/reduced","completed","53","46","48"
"male","group D","some college","standard","completed","73","70","66"
"female","group E","bachelor's degree","free/reduced","none","54","61","59"
"male","group D","some high school","free/reduced","none","62","54","53"
"female","group E","high school","free/reduced","none","64","67","64"
"female","group B","master's degree","standard","none","84","85","79"
"female","group D","master's degree","standard","none","93","93","96"
"female","group C","associate's degree","standard","none","72","73","75"
"female","group B","some college","standard","none","86","90","93"
"male","group C","some high school","standard","none","60","62","61"
"female","group C","high school","free/reduced","none","53","55","57"
"male","group C","associate's degree","standard","completed","84","81","88"
"male","group B","master's degree","standard","none","63","62","63"
"female","group D","some college","free/reduced","none","74","91","83"
"male","group C","high school","standard","completed","56","52","53"
"female","group C","associate's degree","standard","none","67","72","73"
"male","group C","some college","standard","completed","65","64","70"
"male","group C","associate's degree","standard","none","85","76","76"
"female","group B","some college","free/reduced","none","58","76","69"
"male","group B","some college","free/reduced","none","55","64","62"
"female","group E","some high school","free/reduced","completed","64","67","70"
"female","group B","associate's degree","standard","completed","55","65","65"
"male","group B","some high school","standard","none","60","62","58"
"male","group D","master's degree","standard","none","63","62","67"
"female","group E","master's degree","free/reduced","none","60","77","66"
"male","group C","bachelor's degree","standard","none","54","50","50"
"male","group B","associate's degree","standard","completed","86","79","82"
"male","group B","high school","standard","none","64","64","56"
"male","group C","high school","standard","none","69","72","73"
"male","group D","master's degree","standard","none","32","29","33"
"male","group E","some college","standard","none","74","68","62"
"male","group D","some high school","standard","none","65","58","56"
"female","group E","master's degree","standard","none","71","87","82"
"male","group C","bachelor's degree","free/reduced","none","70","70","68"
"male","group C","master's degree","standard","none","68","71","67"
"female","group B","bachelor's degree","standard","none","51","57","57"
"female","group E","some college","free/reduced","completed","82","97","99"
"male","group B","high school","standard","none","36","32","35"
"male","group C","high school","standard","completed","87","78","84"
"female","group E","some high school","standard","none","77","85","82"
"female","group B","bachelor's degree","free/reduced","completed","57","70","80"
"male","group B","some high school","free/reduced","none","29","33","29"
"male","group C","bachelor's degree","standard","none","59","43","45"
"male","group C","master's degree","standard","none","88","72","71"
"female","group B","associate's degree","free/reduced","none","55","58","59"
"male","group C","some high school","standard","completed","92","88","88"
"female","group C","some high school","standard","none","46","59","60"
"female","group C","associate's degree","standard","completed","79","84","92"
"male","group E","some high school","free/reduced","none","51","50","46"
"male","group E","some college","standard","completed","100","92","97"
"male","group A","some high school","free/reduced","completed","73","66","70"
"male","group B","high school","free/reduced","none","62","63","59"
"female","group B","associate's degree","free/reduced","none","30","54","51"
"female","group D","associate's degree","standard","none","86","90","90"
"female","group B","high school","free/reduced","completed","44","63","56"
